"","prod","rain","sun","temp","area"
"1083",297365295.811445,35.8512534868789,53.81893540061,42.9450136895642,1957862.21125975
"1084",1374871413.10211,28.6020588316928,55.4061614916486,42.2519575788904,7496244.49593976
"1085",85579747.5213879,57.9282850173095,62.9748395706772,64.9526600103561,465200.654358306
"1086",463630879.238138,39.4979399880753,60.9549857593675,56.9053164318203,3328231.22657981
"1087",5767838.52200413,15.90858584173,54.6559181329877,43.1513359469178,67922.017464358
"1088",1790547685.10156,23.6323147878333,59.9252898075925,51.9424533646205,9385046.04660914
"1089",8596353.60825913,48.7601395167024,55.9157005683264,56.3504344240883,60515.1563127168
"1090",6525604.7056992,15.3781122152267,76.4869265744038,53.5663938689144,34860.9507000193
"1091",102487906.392071,39.3282590528965,47.4674444227776,44.8875471820017,646108.610581701
"1092",93494389.5419449,46.1260748371052,60.7875443753364,55.4372057458913,829088.952690989
"1093",443866514.460299,19.4019051622139,62.5523835634572,39.4278422933646,2942559.83383702
"1094",615438818.778845,40.7428314381599,49.8738733476107,53.0615477140685,3305897.35670331
"1095",37297818.7411072,36.7737630028389,68.5234584318638,58.4934714856531,280626.043549114
"1096",8798585.2821511,28.6724938963156,49.2322726107063,52.8515896695403,45096.1046213869
"1097",131610565.191481,42.110200229789,57.7526852107045,50.7109917947292,947590.377311483
"1098",39467558.0894203,51.1577193005729,61.8749495515488,57.6057903311045,308993.7681074
"1099",771139645.275943,20.6263878029923,61.0351408905144,47.1057178392846,4844547.0694596
"1100",115831789.495757,56.2044494293015,52.6710088568996,62.2217123031436,697299.690648264
"1101",187548030.856639,25.4483585583914,55.43566054374,62.8821637071008,1746729.12391715
"1102",3974221.58771202,12.1602635045428,63.9844676966864,47.9607126610499,21863.2750880706
"1103",47074276.3186584,44.7452860496002,61.5136179649576,56.6044681824037,325357.057217133
"1104",18841848.4299878,36.8563431870388,47.719938910805,47.8797112035278,84291.1880572157
"1105",5005874.8395588,45.1947942373775,43.5467997510139,52.1518917223529,32972.9941595159
"1106",550079076.820791,34.171844958318,51.6419689168526,44.0543874470022,3181012.6744918
"1107",11556477.2697051,12.2610834401435,61.2355669509932,42.8683758068143,70467.0667541343
"1108",38960018.9912721,57.9783511973748,58.0508622222741,68.0958257870875,248748.778307884
"1109",3303749.96713224,14.2051412748554,89.7868212167237,61.3503213773614,14937.539540073
"1110",116806358.446561,52.2126136224226,54.9242949098521,59.7028203237391,649737.26761006
"1111",11260909.4113436,22.1689006518044,75.3497876789153,59.8576285386003,65177.7420027135
"1112",156028589.186788,15.7369021738407,73.7437969169303,46.4669822537848,1195085.37310009
"1113",23969048.966727,44.028660718357,62.7022824543207,57.0214365335938,165281.125885683
"1114",10134802.7374806,49.3760727733211,64.2389995675925,75.8715455344953,64839.8294679568
"1115",50293602.1877814,46.9167093336786,69.7593360274793,67.2381253780776,282170.817183413
"1116",28850305.8420673,18.3628525607877,62.9011183918635,46.3710595691195,135908.17897555
"1117",2282399359.99591,41.0053576120192,58.4130159952625,56.7525970315259,10864867.6885699
"1118",986895321.483527,42.3287887054926,59.0323235892653,51.6338240879098,5228324.29366839
"1119",2517387623.04217,33.7140831333756,56.7060563897888,50.9778072828763,12751670.8969132
"1120",645925804.712376,26.5233889024333,74.565190112625,55.7662988638344,5001581.8012535
"1121",216143756.082427,46.5779086300976,55.4265253249782,50.4670468196787,1238996.17562351
"1122",77539476.999277,60.3245281283839,60.7449117786156,57.8625785610836,446929.876779159
"1123",56729864.9771351,39.161020004096,58.7071490468113,54.8561795065484,391284.02045829
"1124",298359174.873006,32.5073062329677,51.1598022246275,43.9181959172645,1943282.59439265
"1125",1362650881.89677,26.0431132225968,60.4734513591013,40.9218601946544,7386395.22688731
"1126",86029744.0881026,61.0062185359003,63.7860584325362,62.9168083160748,461555.125796455
"1127",470108214.699623,39.8251575982609,55.6552949493619,52.8112596308072,3339357.14790298
"1128",5766889.31762714,15.2453141951391,64.1868966340968,40.3056111901732,68260.56144589
"1129",1791088455.71819,25.5521743871485,55.1815677153582,49.3468267787879,9295599.52792644
"1130",8550069.19152836,46.4066053532462,53.9195819969557,52.7852778706295,60726.9991979985
"1131",6587271.47842032,14.4409273361936,75.0989701823244,53.3616008528016,34927.6809170453
"1132",102386957.118685,43.1534128965824,43.1700770129889,43.1970304391189,646552.657928352
"1133",93942721.1630882,50.795828794003,63.2414036025073,58.4149608542589,827645.366346247
"1134",446164781.961697,16.5385580608123,56.6817853898702,40.2071000402053,2942576.31862787
"1135",620374527.20679,38.3419443399275,47.1451476503528,52.3063599273495,3272675.47185319
"1136",37764741.5136143,37.5068000324672,68.7188615838307,57.7062830327217,282262.210071931
"1137",8802296.60551709,27.0211486312245,50.1728100190101,50.7983944564376,45134.8389741419
"1138",132884382.477386,39.3747640226788,56.2981989247779,40.9994997737624,947592.746565333
"1139",39582396.3390901,49.8643087723768,65.1308549552844,65.9178690798399,308647.927550488
"1140",776387497.517079,20.481581409852,58.9603651997876,44.4013679843505,4873349.06130043
"1141",114799679.498354,55.391730218167,52.0193006416392,55.5945025179942,693716.214777139
"1142",187497217.960994,30.0452425067281,65.3573947591034,69.216815178852,1761434.7294778
"1143",3947950.06786923,13.0385435334047,65.0472504021787,49.1938711845124,22143.3896348257
"1144",47622286.3886534,41.5244856001406,60.4873512154015,56.9167973041944,326836.515116869
"1145",18779531.4980805,39.617029958062,43.950045468489,49.1559636054181,84427.3867452817
"1146",5013522.26845916,49.3529024206006,48.5820335016494,49.1002058735477,32944.2289508447
"1147",546438284.831018,31.0615578567512,53.8519146673923,44.1443658947825,3160905.92829545
"1148",11428692.1961646,13.2323593516845,59.3159838034561,42.499710750597,69458.6596774769
"1149",38710720.6842887,59.6301357787949,54.8472243341781,57.0871619362826,249490.699342814
"1150",3310422.49155113,13.1641424352171,83.6323424747459,63.4183311929784,14960.8288727559
"1151",116234205.779498,51.7764769081235,64.4517764423702,61.3603769851715,642544.007850618
"1152",11278955.7383867,21.6578424609348,73.0791196709831,57.9728426566916,65262.2268034727
"1153",155946671.105784,17.018700773767,75.574059369107,43.3486553482998,1198988.26971562
"1154",24146142.2152419,45.3540113372609,69.0310060639281,56.2819080014444,166130.050352496
"1155",10177548.3787782,54.7697218279742,65.9586576993177,68.2718635783554,65362.195387566
"1156",49987412.5541633,56.3165850971818,69.8367399360683,64.9792189760081,285727.893822605
"1157",28931458.6068352,19.9557277122463,59.8212617108785,44.7495385514368,134691.190778923
"1158",2265536338.33243,40.440060452841,55.4341285645481,47.9859704389947,10840175.9887753
"1159",980954738.328701,42.6082659309218,55.3925294160314,54.0398385910158,5202963.17483097
"1160",2501179504.13135,34.9227929661084,56.5365048800229,44.8598001528676,12852347.7093861
"1161",644452928.352106,30.2297687730883,56.7437678716456,48.3291772287634,5017329.69308991
"1162",215739896.248137,51.1202904561596,58.313308828312,52.5571467576031,1228416.84326278
"1163",77892323.2477188,61.4551135232092,54.6333123236043,70.3846746899118,449417.296987901
"1164",56637520.1581675,40.3537477796542,54.0860143072609,56.6563820974203,392898.70855495
"1165",295745427.950606,33.983280486049,51.58532633719,42.4980546526372,1941056.65048287
"1166",1360398622.12291,29.45580053196,53.4772529754366,41.4396449131717,7541765.01533787
"1167",85925232.1099689,60.2039649367904,57.7220460288078,64.5030049118613,463473.942524566
"1168",469264622.86724,38.5681969960726,62.8732296429137,52.9802279642227,3308750.60763515
"1169",5764626.54271638,14.9315425557709,59.3467834991893,45.2492076104623,67961.330180195
"1170",1784433136.51543,26.316921834453,60.4050371965741,49.0695028493597,9315360.49505958
"1171",8631378.37102395,44.701164111269,53.0276171045703,52.8807498607413,60634.8791048908
"1172",6537829.8207634,14.0283908423842,64.5444518086048,56.4765660140183,34860.9005433935
"1173",102487969.090543,46.6159893996905,45.5664770138384,44.3454406802714,641894.498628942
"1174",93390104.2702522,48.4156524429729,59.5419624476731,61.3267366043423,825102.776957932
"1175",453124088.161625,18.3497311945624,56.9070080456919,41.9380617632859,2963701.94599628
"1176",618114981.283684,39.022531452967,46.035993864744,52.4996160789296,3263593.40215487
"1177",37135294.0362804,36.3702692990384,66.1069110615364,56.3950933375824,278928.762536994
"1178",8814528.02169285,28.7845042103231,46.3669310910934,49.5030295117679,45014.0988517912
"1179",133911849.323077,43.6350314871808,57.4483984216153,48.7565924900939,954794.233333449
"1180",39343107.2734521,46.3090908073581,62.7904155786406,65.177115791936,311180.401023531
"1181",785196132.789378,19.2768345209889,63.6046994081732,43.7182501215352,4854071.012968
"1182",115653039.801959,53.849462820005,55.7685001592787,55.0385375256395,688664.228448322
"1183",188090272.713465,29.405495678,63.2807577125283,64.2258121808286,1752339.98673629
"1184",4027054.78670271,11.8845549461516,62.4290285587568,49.7954632343751,21940.8555777853
"1185",47493932.5836583,45.1050365183751,58.3725159824287,55.4289256371686,325223.609299409
"1186",18743131.0226276,38.8708570546229,46.5114259386159,47.5210652356009,85277.3722233578
"1187",5045211.67860098,43.730786580005,51.0026398121459,50.9077470943839,33230.7126721328
"1188",547182799.350974,31.9547066922968,53.9363491087101,45.1456611824836,3201042.30820239
"1189",11488588.3594558,13.2136010892101,67.7897458353205,44.4471696885855,69305.5957109101
"1190",39115673.0561332,57.3111140748869,53.0453537501515,65.9056977075677,248772.313616182
"1191",3324057.21243705,13.5710401936129,88.0572697648404,56.8050027554204,14967.421234849
"1192",117055306.829279,52.4527085377922,67.1047508444374,57.0181660545935,647346.179528646
"1193",11236475.7941401,21.5431942461208,71.2280043912246,58.9094500312695,65284.6315117055
"1194",155783374.228311,15.2916318408423,65.7338492401173,48.1480580419942,1192640.32123296
"1195",23841428.7349975,45.6058719118749,66.1302216514559,51.4765549439346,164710.204630554
"1196",10205274.8717077,56.2367550890847,66.9518713321571,66.7282975302919,65161.9653974357
"1197",49671313.1007637,50.1549048677194,67.151466299452,64.9298442800869,287843.296502441
"1198",28686258.8548801,18.5601257695971,72.1904131125775,45.9059476381023,135328.065260392
"1199",2261721893.16935,40.1401693899333,59.3356348825422,51.2904841771101,10733832.3033118
"1200",980139227.311592,42.512188138184,57.2027719713942,53.2965676111021,5218800.3958581
"1201",2516683091.48609,35.089887204411,59.5023892666088,49.3318983138705,12890051.1982347
"1202",643484364.585977,28.5853243459568,61.8287453517236,58.0758813301226,5001467.06171539
"1203",213351902.867021,46.6960780188158,57.8047752557256,52.8361944407006,1238867.898812
"1204",77857627.430655,59.1754351260014,55.7208105096184,66.2510431141703,448189.487431942
"1205",57302431.1006643,46.5533119159459,57.4061661043858,55.0525290812958,389530.096080118
"1206",294451046.292161,32.2149978280467,48.0432611247234,43.8020033106034,1941298.12092204
"1207",1364888066.22958,27.7316013086078,59.7248569674794,41.4832311545075,7490868.91564155
"1208",85946633.5946593,60.7088369709064,62.3169467728019,60.9686604722599,467604.315876672
"1209",465426159.475814,42.6027185788795,60.596295614732,51.4249148285534,3313446.85109766
"1210",5755435.07177233,14.339744402904,57.0479702759109,44.6313776559484,67649.33730523
"1211",1787106538.85839,23.2901960698152,56.178739609725,52.8854335621795,9333008.98613813
"1212",8636526.29478954,45.8233097136462,58.254651888883,54.6353340409939,60880.3133941849
"1213",6555204.82564111,14.0761995595893,75.140975224684,53.529880585957,35202.7337180682
"1214",102410039.313295,42.3433497844175,49.0017652118914,42.9268593800613,647509.320932056
"1215",93626048.2267863,49.5253078293534,65.8922663598615,58.5253795125801,823284.382653848
"1216",440470279.563588,18.1336224200015,56.2303457434062,37.7799651384017,2896055.50987521
"1217",614501242.069379,36.293344012665,49.9145201491302,48.5096406479623,3312698.64846708
"1218",37453301.5364932,37.3590708920131,64.7437575944453,57.3647650895808,280469.350196055
"1219",8820371.43247932,28.1370139710032,52.6928168442348,50.7329282119019,45003.3528970922
"1220",132972597.483113,43.1035061488905,61.0134478747986,49.7480448935504,947341.325617998
"1221",39159863.1735693,48.1228167377053,69.5252572984376,62.7486540871191,310075.658173648
"1222",774852687.679807,20.8065164459364,61.8826908501884,43.6199083106511,4844003.44993004
"1223",115744215.460947,51.8646774663434,56.4310075405744,54.1366263521047,688654.560556269
"1224",188396772.34574,29.1892199969358,61.2966522790483,66.3181069121792,1736128.09868782
"1225",4013621.40999447,12.5861967406911,72.3820417859911,48.4338930970914,21939.4165192779
"1226",46943831.6044474,41.8181959567407,61.0212315552044,55.5328707724445,323772.854846846
"1227",18577680.9317869,35.6548945873301,44.9216454610762,51.7773020205702,85117.084409764
"1228",5029889.73393867,46.2523306322474,46.2874167679277,54.5615547619552,32946.1230889635
"1229",546607063.960392,28.9857322024046,55.062879441666,39.8833512570651,3173081.35725829
"1230",11444804.2970112,11.8525874138173,59.5175078914379,39.8903050945048,69902.1898324852
"1231",38740321.4825076,60.8872525770066,60.1851973206435,59.9715338705237,249408.135295522
"1232",3310950.81391362,13.5498734784121,89.6891391415474,60.109611830116,15003.9679799241
"1233",116662601.964647,49.5052808746985,61.2221376481277,58.9970299939759,640377.696820917
"1234",11242483.4313269,22.4336015341946,70.4729469229322,66.9298107678181,64500.2683963942
"1235",155733565.03231,16.6075552277861,68.04440977172,45.5266236196224,1200549.67915157
"1236",24148285.493804,42.2312448638254,63.5886530028864,51.3849450502113,164736.841175811
"1237",10158260.1015771,57.0849197356406,73.090187914683,64.5769289120778,64955.136022877
"1238",50075561.118301,53.325048374122,67.5087024358746,69.9359026102882,284748.579711599
"1239",28664876.4955828,16.906191466511,65.0444697868434,47.5856746898407,134926.828431539
"1240",2286941663.38439,37.4340793608549,51.7823592409866,49.8696944825696,10862341.0703172
"1241",987712049.874894,41.0891362098322,58.9885819656715,53.0625146356896,5196953.64534512
"1242",2496371104.80387,34.900460171317,56.9824578972674,46.9715294839013,12923395.3899466
"1243",646987335.113971,30.2690431994948,62.0555746315457,57.1966748098068,4955240.76716668
"1244",216903349.65245,49.8497349266537,57.2261412382429,57.6567720236949,1238842.84531492
"1245",77658380.2146656,55.5976485878046,55.771579968349,62.015832696583,448463.047301221
"1246",57162840.8272519,40.8013108214446,60.0664011429806,53.4719077475578,389346.949606506
"1247",292300197.537374,33.714233488927,50.1943330646523,44.8474047744645,1945186.70417514
"1248",1355349996.70746,24.9904794197492,61.2040382085264,39.6944927537398,7491250.74506756
"1249",85928578.6504754,53.7835320718239,62.9034296265534,65.6721330873417,463482.039083795
"1250",466474778.069683,46.4546671760953,57.1647056797367,48.3350169557766,3332315.30219021
"1251",5752113.02175756,13.9177127146148,54.4094814412549,46.2344248797583,68601.02654956
"1252",1785298347.43734,22.8349182976214,56.3639927741638,47.4152494007974,9302882.3438392
"1253",8636353.73779135,46.8059900613197,49.1140143308013,54.7287561196787,60908.171380767
"1254",6514822.84387113,14.9591875801578,75.3785393033768,55.4453998603436,34997.7432967879
"1255",103661008.513035,43.6763499844856,43.0444389102809,45.8380750209826,643593.43464938
"1256",93514179.4085044,49.2966344994996,57.081566348084,56.1574985700226,828019.233485551
"1257",447720336.354851,19.0384771236393,63.1867303276223,42.1698470313297,2911300.79343849
"1258",619936715.738355,38.0655192555821,49.055047126123,50.7495436627686,3312745.48871715
"1259",37438248.6665292,35.5574274011131,66.8076410813552,60.9960930752736,282042.53399742
"1260",8757857.62267654,24.8922021227221,48.3828661364886,50.6103684544821,44954.3260900765
"1261",133840181.795971,43.6164833170707,58.8445932578985,44.9540272111253,946767.346218025
"1262",39078254.8959901,51.1596843565992,65.2683329596081,64.9676577994628,308161.583436746
"1263",781794811.598768,19.5042231206951,66.9565482351513,46.9455399542142,4859756.67469152
"1264",117214924.636542,51.3267899657833,58.8953324276073,53.4911201252526,692616.977778366
"1265",189118030.540789,30.0477244826556,59.0529038170358,66.8706146228641,1739227.30013109
"1266",4002159.71767539,11.7594628164703,66.7255193748316,50.7457886225602,22196.063494223
"1267",47605204.569603,42.1742436045383,62.6542689417725,58.7628013632481,324847.343635862
"1268",18864963.4413851,37.171014764581,46.030221578226,46.9142294024238,85062.0147867286
"1269",5071963.81128623,46.8627342931875,46.8758253198374,48.0209196474411,33022.0405360785
"1270",548628338.328386,33.6033297192373,57.2969354341293,41.3222370469171,3182831.01606089
"1271",11452908.7344846,13.0864118859474,69.1158914481823,39.5745390215317,69998.2657356528
"1272",39035989.1858245,61.1865743618171,62.057757892482,63.854367597787,247929.708308582
"1273",3306535.96428949,13.0709471895945,77.0402979250115,60.3835409531259,15131.3045455739
"1274",117167726.491504,51.0432706965562,56.5570079235991,64.3242812307625,640616.505384366
"1275",11249851.4165012,22.9614214461341,70.2393206667605,56.7343197433601,64794.6173681099
"1276",156316505.392869,16.8537217032397,77.2297319848395,42.5783033806211,1198700.30623425
"1277",24192578.5310158,46.0326580663508,59.7514207822429,50.6830853704772,164753.393958794
"1278",10170466.7991553,53.8406883471164,67.0928140008677,72.3205466987979,64506.5561898575
"1279",50028084.8009351,46.7157938010903,67.3420108997057,65.1438681033243,284521.670867478
"1280",28675617.7270323,17.4813893148726,62.1264861425592,44.4098192377263,136004.547539756
"1281",2302064687.55888,37.8846608045569,52.174599328215,53.8859988442383,10811233.2655499
"1282",978014910.184476,41.3779721056203,55.773526238815,49.0894219517435,5198661.78587105
"1283",2504854689.01973,36.9167700442605,52.6761675461743,43.8763235377258,12780847.0993515
"1284",647065995.267044,26.3260839345886,63.4857315416514,50.7981414585491,4981475.58067596
"1285",215477808.478447,49.2653532929571,61.6690593631961,52.095448237057,1229843.07540024
"1286",77916083.8907236,62.5562778571065,57.0385841176068,65.5970982079874,453495.610420293
"1287",57366199.6895226,41.2356379206663,57.5827123727158,56.893779588041,390711.078927982
"1288",298838862.250263,31.2909087635536,50.9827637832394,45.7496645609645,1937365.30427639
"1289",1373554800.21124,29.5298668592153,50.5998953616818,41.2977800414608,7537426.04624285
"1290",86385000.5565925,62.5605173553809,57.2616616839563,62.391678688025,463849.87663672
"1291",464498492.227734,40.0461019478787,59.8567531263174,53.2511383006512,3341855.33869764
"1292",5798481.13859917,14.7052552141032,57.1946855533821,43.1600252691256,67510.5280261642
"1293",1784196984.28623,23.0855839856475,58.8573336323333,49.379896635934,9283788.19255932
"1294",8650096.49581973,48.3936977209158,61.733887521731,49.2846904468024,61169.3381248431
"1295",6520239.76608551,13.9314288546567,79.3002997328121,51.3951923781355,35028.9699879147
"1296",102045056.325083,40.0354382547663,46.8928637498028,42.6826981124207,648677.503214181
"1297",93223154.4562658,46.1708429012365,57.4893188630124,59.9447484241129,827859.109133909
"1298",447864295.98371,18.069154122459,55.9404082307814,37.0271167119842,2920382.20005832
"1299",619436813.550745,38.5163490605541,51.3810722985543,50.840787833816,3287522.04115776
"1300",37486320.5653225,36.7418256985261,64.252716240772,63.0585687513336,280532.907598505
"1301",8726336.66005877,25.3441213549315,47.801555517631,49.2232277010342,45159.0152709861
"1302",132346014.761502,46.1196752934917,55.142637690779,48.7957021996571,939661.87340342
"1303",39169637.6818462,47.3726792882059,64.3365287480444,65.5095768169984,307054.546187154
"1304",777744135.562936,19.9205956901587,64.9557695705392,48.1675912718133,4847625.46354357
"1305",116814912.791867,54.368999760139,57.4474495468648,56.6670485760079,692827.650320202
"1306",190471504.791899,29.1838663730975,63.98333089764,65.9615848366903,1749149.71540741
"1307",4011132.50669447,11.9960169669263,66.0397400773105,51.660863565097,22052.9415931165
"1308",47680108.5957734,46.2012401099595,64.11402798781,54.0073322273119,324386.384798842
"1309",18726872.6495575,36.9366048496463,48.0060365538163,48.2997517988551,85646.9993933837
"1310",4987464.39491564,43.9306318448788,43.664297692029,47.4944985166038,32997.2510043652
"1311",544045466.184777,33.5632697727854,59.3325112662601,43.0802243976102,3161316.47962028
"1312",11512417.5884203,13.5717473510375,66.6713245515052,40.5766798024291,70056.9799817874
"1313",39063081.3044531,54.7899649460569,60.3446066917279,63.1489256740525,248830.65025241
"1314",3272434.65681941,14.2525174579555,81.6241273853121,58.4981072252867,15073.1673652145
"1315",116566088.345335,51.78766581666,58.9216416272201,61.787763652261,645745.724119992
"1316",11304996.1910141,23.5715240591691,67.6076081025383,58.9134033959349,64925.8065144264
"1317",156556234.998503,14.9347149372942,68.3196797434689,50.8106846107988,1201301.26403121
"1318",23949664.9296283,49.4538329653272,70.3313784752275,55.050001544832,163681.103465604
"1319",10238693.4011177,55.9499047732493,60.6017337816938,74.9960439362604,64540.7321536731
"1320",50525112.5446006,53.3389903199135,65.9246886639753,63.9103164301358,283007.490475348
"1321",28881973.0091533,18.8948700316505,59.7620809352593,43.8647598563624,135150.712902433
"1322",2278896371.66275,37.5935596517924,53.8115043174001,54.4564761836342,10836061.7830135
"1323",979326984.484355,41.4035221947008,55.682959792675,46.3056534808212,5168342.07009817
"1324",2507514958.41959,35.73919974843,59.2345785584806,48.2653962151981,12891223.4159922
"1325",637702905.806654,30.1182553195563,68.7477297825708,57.0645423336356,4958081.9059521
"1326",214848710.297254,49.9202399849899,52.1969470119689,55.83386417281,1229464.71860263
"1327",77726385.5272514,61.3673040108303,54.3623509522342,65.559062853252,448836.008046165
"1328",57014704.7330494,44.5916875603587,60.1200182226794,53.5891137381233,387929.433231424
"1329",298827757.514734,32.1143720898544,51.5933442035564,46.4462885588878,1951511.18668056
"1330",1358114704.9247,28.4810054819047,61.066652911473,42.7886652938401,7489162.72999012
"1331",85804401.4897246,59.2919405156994,62.4073879431202,60.5866040269617,463374.339333532
"1332",466498307.154434,43.9272265585596,62.6049827297627,56.819868010875,3338558.45636354
"1333",5768447.88630773,14.9532843605258,60.4377961400051,41.111582745623,68576.9955522727
"1334",1776532067.72717,24.4386439565062,59.2162692743518,48.9046516513348,9360443.86562808
"1335",8561988.9748198,50.0173352799157,64.1877759305635,53.7205989859027,61088.4742299367
"1336",6587578.16535627,14.8884265302363,74.5308150081515,57.1560878757036,35300.2953278497
"1337",103373628.910079,38.7844788485281,50.7910177760117,41.031620843472,641887.248839069
"1338",93620210.4231666,48.7903149613811,56.6684101368439,57.0232914326975,827984.62386489
"1339",444391868.485015,17.5861595415314,56.056409192911,39.2679149711475,2934351.78855073
"1340",619157767.913286,37.6190362765814,52.4656109550227,52.525853529131,3284582.56016259
"1341",37838259.6668497,36.7782996923537,61.9336868895332,54.0944751597212,279518.648312743
"1342",8727113.89335999,27.222999490957,47.1681370747304,50.6192427972403,44953.670332072
"1343",133317360.693453,45.8637924096848,54.2383166484406,45.731196361662,949143.159656462
"1344",39985652.4522727,49.6713838773483,64.1145422321903,60.5709442166858,309211.600384394
"1345",775206337.42828,19.9466506490316,59.3576558482296,47.3150529794756,4884737.20078002
"1346",115865135.523218,60.6481177025723,56.0609373421123,60.0534577533262,691821.746929976
"1347",188872623.996885,29.2643638017711,58.6779524151062,67.4399988877124,1738747.67849918
"1348",3992726.5434206,12.0794783254018,61.0746738083599,49.5611384316548,21965.8763193606
"1349",47364704.4875955,45.9487754588057,58.528315735208,57.1929964927186,323265.842453572
"1350",18506188.3171297,42.8829785961037,50.9157037283551,47.8161706543507,85428.8003908383
"1351",5001191.7307601,48.3435001684383,44.3919339881137,51.2798294350264,33020.1068778205
"1352",541655121.119746,31.0986291619154,53.7323097096011,43.5404489136431,3176999.77323733
"1353",11382400.9529912,11.6683007738111,71.3175066104379,43.3202504899358,69943.2985062067
"1354",39361485.9529256,58.54259272443,57.5907313780316,63.3333703497446,248196.596361353
"1355",3313150.02088777,13.7578475491209,88.6911346492792,57.8094750730247,15095.1351837208
"1356",116349525.865965,53.6930597267383,63.3668016914909,63.2185834598371,642116.322640371
"1357",11207816.7247041,21.8950619497585,66.7948114443465,62.2547320425664,64816.5348471987
"1358",155761874.762764,15.2563068541273,69.8212400325747,45.7024360640356,1202648.92467242
"1359",24128534.5948981,45.3851892305978,67.7464683680138,58.6389394963123,166559.792019531
"1360",10152177.6923995,49.9217355516577,71.9363980000566,65.0297246899637,65527.5731455212
"1361",49975884.7880121,47.5834440647482,63.0146527902962,65.049415679385,283543.418873512
"1362",28630563.1818979,20.072347563204,59.7674236887665,46.2882763437177,135962.143110905
"1363",2276416370.6167,42.2287887696109,58.4836137552151,52.546124729134,10829700.94402
"1364",983025395.149932,40.5339767860758,57.4641942338648,47.2201726330669,5193273.10801503
"1365",2503959833.5428,33.3167808202422,56.3545172927354,40.7998486622794,12837764.5027386
"1366",648723556.481279,26.9586571477888,64.7259334048042,56.9295832427276,4999684.12465552
"1367",215018150.053535,46.782353506851,58.6761322393568,53.6676252257835,1225709.69916865
"1368",78274627.4708892,53.2486282566328,55.3694707833585,60.0414673662425,452298.159707687
"1369",57386568.8858937,47.9257372767926,59.3251783521214,60.6553081286997,392439.002955213
"1370",297714547.162273,31.8761259333967,50.1340041532648,48.3897941957056,1929760.53124316
"1371",1373938889.81117,27.7815648642931,58.5317723381575,45.3596967433554,7532432.11282548
"1372",85772660.8445303,58.9870852375068,56.2945329028401,64.0096875786397,462267.83633969
"1373",467519016.902519,44.9073711261223,59.9403769749955,54.990600037121,3292860.17937886
"1374",5700705.87901124,15.2760439465556,62.2736581268113,41.3285232057452,67963.7086285168
"1375",1784331906.1272,21.7761869990718,60.8225742923819,43.1744876270887,9227213.24706369
"1376",8621028.09022379,47.4923490154192,56.8249787768395,50.5737729686208,60943.5105229904
"1377",6525120.98841516,14.4209624196392,66.6257776070091,54.4303937121425,35252.7226532945
"1378",102442197.084973,38.1449361567111,43.9919862131119,41.1475792204355,644961.602695539
"1379",93743350.0289281,49.4386902171151,59.1065235946911,60.4328049505381,830206.354466502
"1380",450664549.708507,18.0199860375447,60.3452910685554,40.8724778435103,2933941.51688417
"1381",619382724.310542,40.8755437526607,49.6310245102087,50.2317429089727,3272570.41929256
"1382",37495920.610985,36.6389345832396,60.3303806726982,56.1745344542448,281900.984759248
"1383",8792087.88178228,25.7864401100164,46.8523004828485,48.0879043130087,45297.2473679383
"1384",132263722.952833,43.4165441351846,56.5837181938223,49.5912498267213,963314.670028893
"1385",39404351.0222999,46.0680254016492,71.9772307652205,65.6541774756349,310911.240926187
"1386",776572132.945916,21.1915861454352,69.5905866388228,42.800922342798,4850518.37774805
"1387",116258528.684402,52.7945506276252,55.2076515540189,54.2697319197071,688343.85507041
"1388",188400976.140711,27.0960986518982,61.5300611281622,58.5291805225718,1744303.44017528
"1389",3988803.01001522,12.1212606016987,75.3481038286176,41.9579159340799,21833.4517100825
"1390",46814662.6968693,42.787938178922,64.795793161529,55.0718652102494,321754.532739115
"1391",18786560.0730258,38.9276063814076,45.5956707712512,49.357638318455,85288.2840104067
"1392",5025553.42984884,42.1724449528553,50.1899560068178,48.5916951957609,32926.1641723638
"1393",547504231.144626,30.3667416321643,53.0292732750328,44.0607451696711,3184787.39555644
"1394",11499442.9822585,12.5918664495219,68.9310909618968,42.5861762136764,70009.4896933352
"1395",39037926.1440206,59.4937534078171,55.2514153135306,61.0302476038791,250682.482956148
"1396",3304391.31243807,13.6790984084363,85.4413828489907,62.0459578380995,14988.9131161666
"1397",117162289.864838,51.6064580134177,60.4075576211599,58.7950836632009,644990.902814894
"1398",11274906.398344,22.3905203799233,69.0422909435574,64.4647733709832,65361.2696577892
"1399",155688958.233163,17.0780313528205,65.3199027249971,47.1216816648361,1202007.53601467
"1400",24217870.2820446,45.2647567692835,66.3828049651879,57.4730360064561,164843.645569577
"1401",10254673.1596913,54.9718735269805,61.1413149315713,69.5992813826724,65060.3455479916
"1402",49763172.3077591,49.9828289012492,67.9565237086831,60.6681293847575,285162.857644405
"1403",28613026.6475494,17.218172509445,63.9581347091788,42.6138021751517,135292.795252908
"1404",2278300243.7298,41.2332090628584,53.9718515269709,54.3534057364385,10913602.5675669
"1405",979298735.18375,37.4242772399337,55.5577143961754,52.3602799864373,5186439.73295407
"1406",2488141339.96129,36.1684197019062,64.2465809072655,51.6225028992925,12856461.96379
"1407",643402938.016758,29.6561835340726,62.6355339390865,56.9544880007211,4978399.07803458
"1408",217415751.222865,51.5456825610845,54.6169621836027,52.491533477449,1227218.41039407
